POLYID,Year,Month,Day,Julian,Tmax,Tmin,Tmean,Precip,Rain,Snow,WindSpeed,Rad,RH
244003,1983,3,13,72,-7.45,-13.93,-10.69,1.84,0,1.84,0.32,10,99.75
244003,1983,3,14,73,-12.24,-18.28,-15.26,1.92,0,1.92,0.48,9.57,99.62
244003,1983,3,15,74,-11.34,-21.16,-16.25,0,0,0,0.34,11.17,99.31
244003,1983,3,16,75,-3.22,-16.31,-9.76,0,0,0,0.41,11.19,99.5
244003,1983,3,17,76,-8.88,-12.35,-10.62,2.75,0,2.75,0.35,10.46,99.62
244003,1983,3,18,77,-6.39,-13.95,-10.17,3.19,0,3.19,0.5,10.26,99.69
244003,1983,3,19,78,-12.35,-18.85,-15.6,0,0,0,0.52,11.32,99.06
244003,1983,3,20,79,-10.53,-20.11,-15.32,0,0,0,0.38,10.75,97.44
244003,1983,3,21,80,-10.63,-19,-14.82,0,0,0,0.44,11.29,98.69
244003,1983,3,22,81,-10.07,-20.05,-15.06,0,0,0,0.5,11.77,99.06
244003,1983,3,23,82,-9.16,-19.27,-14.21,0,0,0,0.47,12.2,99.06
244003,1983,3,24,83,-8.66,-21.5,-15.08,0,0,0,0.42,11.79,99.69
244003,1983,3,25,84,-6.9,-16.36,-11.63,0,0,0,0.41,11.85,99.44
244003,1983,3,26,85,-7.41,-16.92,-12.17,0,0,0,0.49,11.82,99.88
244003,1983,3,27,86,-15.99,-20.83,-18.41,3.89,0,3.89,0.45,13.18,99.69
244003,1983,3,28,87,-12,-24.56,-18.28,0,0,0,0.25,13.53,99.62
244003,1983,3,29,88,-7.85,-17.72,-12.79,0,0,0,0.26,14.24,99.81
244003,1983,3,30,89,-6.47,-16.03,-11.25,2.17,0,2.17,0.32,13.02,99.81
244003,1983,3,31,90,-0.84,-14.02,-7.43,0,0,0,0.4,12.8,99.69
244003,1983,4,1,91,0.15,-10.25,-5.05,0,0,0,0.25,14.46,98.31
244003,1983,4,2,92,-2.08,-8.99,-5.54,9.99,0,9.99,0.42,13.51,99.88
244003,1983,4,3,93,-2.06,-11.71,-6.89,0,0,0,0.39,14.5,99.12
244003,1983,4,4,94,0.75,-7.88,-3.56,0,0,0,0.38,15.17,97.75
244003,1983,4,5,95,2.48,-2.08,0.2,0,0,0,0.39,15.9,94.25
244003,1983,4,6,96,0.02,-3.48,-1.73,2.32,0,2.32,0.48,15.83,98.06
244003,1983,4,7,97,-2.82,-10.99,-6.91,11.13,0,11.13,0.42,14.91,99.56
244003,1983,4,8,98,-7.06,-12.63,-9.85,0,0,0,0.23,14.03,99.31
244003,1983,4,9,99,-6.35,-13.86,-10.11,0,0,0,0.26,16.19,99.5
244003,1983,4,10,100,-3.65,-12.75,-8.2,2.24,0,2.24,0.29,16.1,99.62
244003,1983,4,11,101,-2.41,-12.22,-7.32,0,0,0,0.21,16.5,99.5
244003,1983,4,12,102,0.42,-14.18,-6.88,0,0,0,0.41,14.99,98.31
244003,1983,4,13,103,0.13,-2.39,-1.13,0,0,0,0.23,16.18,99.12
244003,1983,4,14,104,3.58,-2.35,0.61,0,0,0,0.47,17.25,93.5
244003,1983,4,15,105,0.15,-1.45,-0.65,0,0,0,0.3,17.24,98.62
244003,1983,4,16,106,2.78,-0.11,1.33,0,0,0,0.33,17.79,96.38
244003,1983,4,17,107,5.3,-0.37,2.46,0,0,0,0.36,17.77,92.81
244003,1983,4,18,108,2.27,-1.27,0.5,0,0,0,0.35,18.23,88.06
244003,1983,4,19,109,2.57,-6.9,-2.17,0,0,0,0.46,18.4,85.62
244003,1983,4,20,110,5.2,-2.17,1.52,0,0,0,0.49,18.91,79.5
244003,1983,4,21,111,7.9,-0.22,3.84,17.73,17.73,0,0.28,17.58,91.31
244003,1983,4,22,112,9.06,-1.23,3.92,8.48,8.48,0,0.31,17.28,88.81
244003,1983,4,23,113,15.8,-1.67,7.07,0,0,0,0.26,18.2,79.69
244003,1983,4,24,114,14.28,-0.87,6.71,0,0,0,0.13,17.88,76.06
244003,1983,4,25,115,13.22,-0.07,6.58,0,0,0,0.27,18.8,72.88
244003,1983,4,26,116,15.76,-0.51,7.62,0,0,0,0.3,18.85,68.75
244003,1983,4,27,117,16.5,0.08,8.29,0,0,0,0.4,18.98,68.75
244003,1983,4,28,118,16.44,1.22,8.83,0,0,0,0.23,19.7,79.62
244003,1983,4,29,119,6.42,-4.09,1.17,3.61,3.61,0,0.25,20.31,73.69
244003,1983,4,30,120,8.53,-4.13,2.2,0,0,0,0.15,18.96,73.06
244003,1983,5,1,121,3.34,-5.02,-0.84,9.24,0,9.24,0.16,18.73,87.81
244003,1983,5,2,122,5.42,-6.03,-0.31,0,0,0,0.1,18.41,68.31
244003,1983,5,3,123,9.54,-0.98,4.28,0,0,0,0.23,18.99,79.31
244003,1983,5,4,124,4.35,-1.93,1.21,0,0,0,0.16,18.24,85.94
244003,1983,5,5,125,6.44,-2.61,1.92,4.37,4.37,0,0.1,19.09,80.5
244003,1983,5,6,126,9.46,-0.49,4.49,4.3,4.3,0,0.1,19.56,84.06
244003,1983,5,7,127,5.37,0.8,3.08,24.99,24.99,0,0.15,20.92,93.5
244003,1983,5,8,128,7.6,0.32,3.96,5.41,5.41,0,0.17,21.05,79.75
244003,1983,5,9,129,12.59,-1.14,5.72,0,0,0,0.23,20.42,73.5
244003,1983,5,10,130,14.05,0.69,7.37,6.02,6.02,0,0.18,20.59,75.88
244003,1983,5,11,131,12.26,2.07,7.17,0,0,0,0.05,21.49,74.69
244003,1983,5,12,132,5.58,-1.32,2.13,5.73,5.73,0,0.05,20.52,83.31
244003,1983,5,13,133,6.62,-2.53,2.04,0,0,0,0.05,19.8,75.19
244003,1983,5,14,134,14.96,-3.37,5.79,0,0,0,0.18,19,68.62
244003,1983,5,15,135,13.32,2.8,8.06,10.22,10.22,0,0.12,20.25,82.06
244003,1983,5,16,136,11.71,2.5,7.11,0,0,0,0.01,19.7,81.31
244003,1983,5,17,137,11.73,2.33,7.03,0,0,0,0.02,20.24,75.69
244003,1983,5,18,138,13.16,0.83,7,0,0,0,0,20.49,70.38
244003,1983,5,19,139,13.43,2.55,7.99,0,0,0,0.1,19.91,73.44
244003,1983,5,20,140,13.34,4.77,9.05,4.09,4.09,0,0.08,19.4,79.44
244003,1983,5,21,141,8.89,0.59,4.74,0,0,0,0,20.5,78.25
244003,1983,5,22,142,2.44,-2.7,-0.13,6.22,0,6.22,0.01,22.63,81.25
244003,1983,5,23,143,12.93,-3.45,4.74,0,0,0,0.11,21.84,76.06
244003,1983,5,24,144,18.22,2.69,10.46,0,0,0,0.05,21.5,69.62
244003,1983,5,25,145,13.69,3.46,8.57,0,0,0,0.05,21.52,65.38
244003,1983,5,26,146,12.98,0.13,6.56,0,0,0,0.05,21.99,63.44
244003,1983,5,27,147,16.58,0.76,8.67,0,0,0,0.01,20.21,62.44
244003,1983,5,28,148,23.95,7.41,15.68,0,0,0,0.09,20.69,70.56
244003,1983,5,29,149,28.77,12.58,20.68,0,0,0,0.23,20.64,75.38
244003,1983,5,30,150,28.98,16.72,22.85,0,0,0,0.11,20.39,73.44
244003,1983,5,31,151,23.23,10.37,16.8,0,0,0,0,21.07,72.88
244003,1983,6,1,152,17.88,5.4,11.64,0,0,0,0.03,21.47,67.44
244003,1983,6,2,153,13.19,2.52,7.85,2.39,2.39,0,0.03,22.16,74.75
244003,1983,6,3,154,13.9,5.65,9.78,2.16,2.16,0,0,22.24,75.88
244003,1983,6,4,155,12.94,4.27,8.61,2.93,2.93,0,0.02,20.67,78.94
244003,1983,6,5,156,13.55,6.23,9.89,0,0,0,0.12,18.93,73.88
244003,1983,6,6,157,16.09,4.04,10.06,1.75,1.75,0,0.05,19.46,71.5
244003,1983,6,7,158,14.37,7.54,10.96,2.49,2.49,0,0.02,18.77,81.38
244003,1983,6,8,159,12.86,6.62,9.74,6.78,6.78,0,0,21.56,88.25
244003,1983,6,9,160,16.43,7.09,11.76,4.11,4.11,0,0.09,21.47,83.62
244003,1983,6,10,161,13.75,7.36,10.55,10.37,10.37,0,0.11,22.42,92.38
244003,1983,6,11,162,17.51,8.42,12.96,3.61,3.61,0,0.11,22.53,82.38
244003,1983,6,12,163,20.5,7.78,14.14,0,0,0,0.18,22.57,64.75
244003,1983,6,13,164,23.32,7.64,15.48,0,0,0,0.08,22.83,64.5
244003,1983,6,14,165,21.74,11.04,16.39,0,0,0,0.01,23.25,66.12
244003,1983,6,15,166,23.54,11.9,17.72,2.86,2.86,0,0,21.18,77.69
244003,1983,6,16,167,20.76,8.17,14.46,0,0,0,0.09,23.82,60.44
244003,1983,6,17,168,19.81,10.28,15.04,2.08,2.08,0,0.07,23.85,69.12
244003,1983,6,18,169,17.8,10.47,14.14,14.66,14.66,0,0.02,23.45,89.38
244003,1983,6,19,170,12.83,9.53,11.18,28.63,28.63,0,0,22.67,91.62
244003,1983,6,20,171,20.87,9.15,15.01,0,0,0,0.15,23.08,72.19
244003,1983,6,21,172,22.76,9.99,16.38,0,0,0,0.12,23.74,70.06
244003,1983,6,22,173,21.65,11.4,16.52,0,0,0,0.05,19.74,71.94
244003,1983,6,23,174,21.08,11.39,16.23,0,0,0,0.08,23.13,76.25
244003,1983,6,24,175,23.2,11.3,17.25,0,0,0,0.08,22.16,74.12
244003,1983,6,25,176,22.52,10.84,16.68,0,0,0,0.01,21.92,70.44
244003,1983,6,26,177,22.95,9.51,16.23,0,0,0,0.09,22,67.5
244003,1983,6,27,178,24.12,11.05,17.59,0,0,0,0.03,23.68,72.94
244003,1983,6,28,179,27.12,12.62,19.87,0,0,0,0.12,22.06,62.25
244003,1983,6,29,180,26.4,15.53,20.96,0,0,0,0.12,20.13,67.75
244003,1983,6,30,181,24.35,13.44,18.89,0,0,0,0.02,18.48,72.5
244003,1983,7,1,182,22.05,13.82,17.94,4.3,4.3,0,0.05,17.84,83.88
244003,1983,7,2,183,25.4,13.89,19.64,0,0,0,0.17,18.11,67.69
244003,1983,7,3,184,25.83,13.11,19.47,0,0,0,0.1,20.92,71
244003,1983,7,4,185,20.37,11.83,16.1,1.94,1.94,0,0,20.42,67.62
244003,1983,7,5,186,20.67,10.63,15.65,3.56,3.56,0,0.01,19.62,74
244003,1983,7,6,187,18.49,8.78,13.63,2.89,2.89,0,0,19.33,74.75
244003,1983,7,7,188,14.91,7.28,11.1,2.6,2.6,0,0.02,20.34,81.38
244003,1983,7,8,189,20.29,7.97,14.13,0,0,0,0.01,20.39,70.25
244003,1983,7,9,190,19.62,9.32,14.47,0,0,0,0,20.26,61.56
244003,1983,7,10,191,20.46,10.14,15.3,0,0,0,0,20.88,60.88
244003,1983,7,11,192,19.55,8.08,13.82,0,0,0,0.04,20.88,56.31
244003,1983,7,12,193,18.97,8.38,13.68,0,0,0,0,20.26,59.88
244003,1983,7,13,194,19.79,7.25,13.52,0,0,0,0,18.43,63.5
244003,1983,7,14,195,19.14,10.06,14.6,0,0,0,0.06,19.76,75.81
244003,1983,7,15,196,20.45,8.32,14.38,0,0,0,0.01,20.67,74.12
244003,1983,7,16,197,20.62,10.43,15.53,1.55,1.55,0,0,18.97,73.44
244003,1983,7,17,198,21.4,10.49,15.95,0,0,0,0.11,19.37,70.19
244003,1983,7,18,199,21.94,11.82,16.88,5.81,5.81,0,0.04,20.07,79
244003,1983,7,19,200,22.89,10.21,16.55,0,0,0,0.02,20.54,75.25
244003,1983,7,20,201,23.94,13.33,18.64,1.75,1.75,0,0.05,20.48,77.69
244003,1983,7,21,202,21.08,13.16,17.12,2.5,2.5,0,0.09,20.41,81.81
244003,1983,7,22,203,21.75,11.58,16.66,0,0,0,0,19.96,72.44
244003,1983,7,23,204,24.09,9.76,16.93,0,0,0,0.12,20.37,59.69
244003,1983,7,24,205,24.03,11.22,17.62,0,0,0,0.2,21.4,65.44
244003,1983,7,25,206,22.68,13.52,18.1,3.96,3.96,0,0.08,20.59,77.19
244003,1983,7,26,207,22.49,12.8,17.64,10.97,10.97,0,0.06,17.92,84.62
244003,1983,7,27,208,23.8,11.87,17.84,0,0,0,0.03,20.56,78.25
244003,1983,7,28,209,20.32,13.66,16.99,3.16,3.16,0,0.12,19.94,82.38
244003,1983,7,29,210,22.12,12.33,17.23,5.24,5.24,0,0.12,18.65,84.19
244003,1983,7,30,211,25.4,12.26,18.83,0,0,0,0.17,19.27,67.31
244003,1983,7,31,212,24.95,13.75,19.35,20.19,20.19,0,0.15,17.87,79.62
244003,1983,8,1,213,22.14,10.63,16.39,0,0,0,0.03,19.06,73.69
244003,1983,8,2,214,20.9,9.01,14.95,2.2,2.2,0,0.12,18.72,76.25
244003,1983,8,3,215,14.6,9.76,12.18,4.95,4.95,0,0.04,20.43,92.44
244003,1983,8,4,216,21.9,8.8,15.35,1.52,1.52,0,0,19.93,73
244003,1983,8,5,217,22.96,8.71,15.84,0,0,0,0,19.39,66.56
244003,1983,8,6,218,19.98,10.73,15.36,0,0,0,0,18.85,62.88
244003,1983,8,7,219,21.55,9.05,15.3,0,0,0,0.01,15.45,65.94
244003,1983,8,8,220,24.14,8.89,16.52,0,0,0,0.19,17.07,61.06
244003,1983,8,9,221,26.01,10.76,18.39,0,0,0,0.16,16.4,67.19
244003,1983,8,10,222,28.98,14.92,21.95,1,1,0,0.09,18.08,69.19
244003,1983,8,11,223,19.69,12.76,16.23,1.12,1.12,0,0,18.84,71.62
244003,1983,8,12,224,19.88,10.48,15.18,0,0,0,0,18.3,55.75
244003,1983,8,13,225,20.07,8.86,14.46,0,0,0,0.1,17.94,61.81
244003,1983,8,14,226,19.08,7.99,13.54,0,0,0,0.04,17.45,67.31
244003,1983,8,15,227,18.88,6.84,12.86,0,0,0,0.03,16.01,69.56
244003,1983,8,16,228,18.08,7.23,12.65,1.82,1.82,0,0.11,16.89,66.38
244003,1983,8,17,229,9.95,5.47,7.71,13.52,13.52,0,0.02,17.35,94.88
244003,1983,8,18,230,16.69,5.09,10.89,0,0,0,0.04,15.79,70.5
244003,1983,8,19,231,16.16,6.29,11.22,2.08,2.08,0,0.03,15.02,77.38
244003,1983,8,20,232,17.05,5.74,11.39,0.92,0.92,0,0,14.58,65.75
244003,1983,8,21,233,19.68,6.58,13.13,0,0,0,0,14.86,69.38
244003,1983,8,22,234,23.09,7.77,15.43,0,0,0,0.14,15.76,64.31
244003,1983,8,23,235,22.62,11.52,17.07,1.39,1.39,0,0.14,15.48,68.75
244003,1983,8,24,236,21.16,10.53,15.84,0.88,0.88,0,0,15.15,70.12
244003,1983,8,25,237,21.56,8.76,15.16,0,0,0,0.17,14.71,62.88
244003,1983,8,26,238,21.92,8.34,15.13,0,0,0,0.11,15.23,65.62
244003,1983,8,27,239,20.4,7.48,13.94,0,0,0,0.09,13.12,66.69
244003,1983,8,28,240,21.29,11.33,16.31,0,0,0,0.17,12.94,71.81
244003,1983,8,29,241,20.56,10.05,15.3,0,0,0,0.09,14.38,78.06
244003,1983,8,30,242,23.67,9.63,16.65,0,0,0,0,13.04,73.5
244003,1983,8,31,243,19.51,9.61,14.56,1.06,1.06,0,0,12.58,70.88
244003,1983,9,1,244,16.65,7.26,11.95,0,0,0,0.1,14.92,79.25
244003,1983,9,2,245,18.61,6.09,12.35,1.61,1.61,0,0.09,12.76,73.94
244003,1983,9,3,246,18.33,9.71,14.02,0,0,0,0.11,13.28,66.81
244003,1983,9,4,247,10.1,4.54,7.32,27.24,27.24,0,0.06,12.41,94.62
244003,1983,9,5,248,9.24,3.45,6.35,2.29,2.29,0,0.1,11.93,90.38
244003,1983,9,6,249,7.23,2.26,4.75,9.01,9.01,0,0.06,11.85,94.81
244003,1983,9,7,250,9.5,0.2,4.85,4.36,4.36,0,0.13,11.66,80.5
244003,1983,9,8,251,13.68,-1.24,6.22,0,0,0,0.2,12.88,69.12
244003,1983,9,9,252,14.04,0.36,7.2,0,0,0,0.37,12,61.38
244003,1983,9,10,253,14.83,1.32,8.07,0,0,0,0.19,11.31,67
244003,1983,9,11,254,14.72,3.4,9.06,0,0,0,0.27,11.26,72.12
244003,1983,9,12,255,16.69,3.41,10.05,0,0,0,0.12,12.47,74.75
244003,1983,9,13,256,16.7,4.73,10.71,4.53,4.53,0,0.05,11.7,79.19
244003,1983,9,14,257,15.74,4.73,10.23,0,0,0,0,10.29,73.94
244003,1983,9,15,258,12.42,1.91,7.17,0,0,0,0,10.16,67.88
244003,1983,9,16,259,7.74,0.47,4.11,4.61,4.61,0,0,9.29,85.5
244003,1983,9,17,260,10.37,-2.71,3.83,0,0,0,0.2,11.45,72.44
244003,1983,9,18,261,12.56,-2.48,5.04,0,0,0,0.1,10.34,70.31
244003,1983,9,19,262,12.25,-1.81,5.22,0,0,0,0.18,10.58,66.06
244003,1983,9,20,263,10.73,1.19,5.96,1.87,1.87,0,0.04,10.46,82.88
244003,1983,9,21,264,18.81,6.39,12.6,0,0,0,0,9.82,80.88
244003,1983,9,22,265,18.64,5.22,11.93,0,0,0,0,9.39,76.88
244003,1983,9,23,266,13.88,4.88,9.38,0,0,0,0,8.49,67.94
244003,1983,9,24,267,16.06,4.02,10.04,0,0,0,0,8.87,69.94
244003,1983,9,25,268,8.83,1.07,4.95,9.99,9.99,0,0.12,9.27,78.75
244003,1983,9,26,269,0.86,-7.13,-3.13,5.42,0,5.42,0,9.69,81.19
244003,1983,9,27,270,1.87,-6.57,-2.35,0,0,0,0.11,8.95,69.75
244003,1983,9,28,271,4.28,-6.54,-1.13,0,0,0,0.16,8.43,77.62
244003,1983,9,29,272,7.94,-4.42,1.76,0,0,0,0.04,7.59,81.62
244003,1983,9,30,273,11.86,-1.86,5,0,0,0,0.02,7.2,86.31
244003,1983,10,1,274,10.98,2.57,6.78,4.81,4.81,0,0,7.76,82.75
244003,1983,10,2,275,12.22,1.12,6.67,0,0,0,0.19,7.26,80.25
244003,1983,10,3,276,11.38,-0.06,5.66,11.05,11.05,0,0.12,7.14,88.44
244003,1983,10,4,277,3.91,-1.56,1.18,1.51,1.51,0,0.03,6.77,82.06
244003,1983,10,5,278,7.96,-3.01,2.48,0,0,0,0.22,7.02,81.38
244003,1983,10,6,279,9.19,-2.78,3.21,0,0,0,0.08,7.07,76.31
244003,1983,10,7,280,10.6,-1.31,4.64,0,0,0,0.12,6.8,77.56
244003,1983,10,8,281,3.76,-0.86,1.45,0,0,0,0.13,7.27,90.38
244003,1983,10,9,282,-0.04,-6.51,-3.27,0,0,0,0.01,6.92,65.06
244003,1983,10,10,283,7.15,-6.52,0.32,0,0,0,0.01,7.07,75.88
244003,1983,10,11,284,11.49,1.42,6.46,0,0,0,0,7.02,83.81
244003,1983,10,12,285,9.79,-0.3,4.74,0,0,0,0.01,6.22,77.06
244003,1983,10,13,286,3.64,-2.08,0.78,1.16,1.16,0,0.04,5.27,90.44
244003,1983,10,14,287,0.35,-5.49,-2.57,0,0,0,0.04,6.1,83.69
244003,1983,10,15,288,1.34,-6.15,-2.41,0,0,0,0.11,5.71,75.19
244003,1983,10,16,289,2.47,-5.72,-1.62,0,0,0,0.05,5.08,80.88
244003,1983,10,17,290,2.96,-6.32,-1.68,0,0,0,0.07,4.99,90.88
244003,1983,10,18,291,2.65,-3.73,-0.54,0,0,0,0.21,4.39,94.69
244003,1983,10,19,292,5.93,-0.68,2.62,5.12,5.12,0,0.09,4.67,97.69
244003,1983,10,20,293,2.69,-1.74,0.47,0,0,0,0.17,4.53,94.5
244003,1983,10,21,294,3.69,-2.28,0.71,0,0,0,0.05,4.61,96
244003,1983,10,22,295,5.87,-2.14,1.86,2.7,2.7,0,0.11,4.27,89.25
244003,1983,10,23,296,4.01,-3.68,0.16,0,0,0,0.11,4.49,78.62
244003,1983,10,24,297,-0.23,-3.54,-1.89,3.2,0,3.2,0.14,4.51,92.56
244003,1983,10,25,298,5.9,-2.59,1.66,6.39,6.39,0,0.15,4.04,95.75
244003,1983,10,26,299,2.12,-6.23,-2.06,2.53,0,2.53,0.18,3.73,92
244003,1983,10,27,300,2.49,-6.38,-1.94,0,0,0,0.32,4.14,82.81
244003,1983,10,28,301,2.04,-3.31,-0.64,0,0,0,0.13,4.17,95.06
244003,1983,10,29,302,2.65,-1.6,0.52,0,0,0,0.32,4.02,91.06
244003,1983,10,30,303,1.76,-4.13,-1.19,2.9,0,2.9,0.12,3.91,98.06
244003,1983,10,31,304,2.27,-5.44,-1.59,0,0,0,0.43,3.47,87.5
244003,1983,11,1,305,1.3,-7.58,-3.14,0,0,0,0.37,3.86,91.56
244003,1983,11,2,306,2.42,-2.13,0.15,0.89,0.89,0,0.34,3.52,95.06
244003,1983,11,3,307,0.37,-3.51,-1.57,0,0,0,0.27,3.23,95.06
244003,1983,11,4,308,0.29,-4.52,-2.11,4.68,0,4.68,0.27,3.26,93.62
244003,1983,11,5,309,1.15,-7.94,-3.4,0,0,0,0.39,2.97,92.06
244003,1983,11,6,310,-4.92,-9.4,-7.16,0.62,0,0.62,0.39,2.95,90.94
244003,1983,11,7,311,-5.98,-8.42,-7.2,1.57,0,1.57,0.31,2.83,86.12
244003,1983,11,8,312,-4.85,-10.07,-7.46,0,0,0,0.43,2.98,87.12
244003,1983,11,9,313,-5.77,-11.79,-8.78,0,0,0,0.48,2.77,94.19
